,sample_name,type,fold
5577,7426,train,1
5578,7189,train,1
5579,2112,train,1
5580,923,train,1
5581,1905,train,1
5582,6512,train,1
5583,9942,train,1
5584,1936,train,1
5585,93,train,1
5586,5424,train,1
5587,3427,train,1
5588,9260,train,1
5589,8010,train,1
5590,178,train,1
5591,2389,train,1
5592,9750,train,1
5593,1406,train,1
5594,6708,train,1
5595,3899,train,1
5596,6484,train,1
5597,6703,train,1
5598,1783,train,1
5599,3457,train,1
5600,5572,train,1
5601,3363,train,1
5602,6698,train,1
5603,8686,train,1
5604,8817,train,1
5605,512,train,1
5606,8470,train,1
5607,1513,train,1
5608,2742,train,1
5609,6758,train,1
5610,984,train,1
5611,6846,train,1
5612,8300,train,1
5613,4265,train,1
5614,1455,train,1
5615,3067,train,1
5616,3205,train,1
5617,7061,train,1
5618,8746,train,1
5619,1745,train,1
5620,9498,train,1
5621,4315,train,1
5622,1048,train,1
5623,8341,train,1
5624,1116,train,1
5625,374,train,1
5626,9075,train,1
5627,7495,train,1
5628,4609,train,1
5629,1316,train,1
5630,6305,train,1
5631,2729,train,1
5632,2717,train,1
5633,3300,train,1
5634,4714,train,1
5635,2824,train,1
5636,2385,train,1
5637,1314,train,1
5638,83,train,1
5639,2693,train,1
5640,2275,train,1
5641,1373,train,1
5642,4118,train,1
5643,7405,train,1
5644,8378,train,1
5645,9446,train,1
5646,9202,train,1
5647,1971,train,1
5648,1742,train,1
5649,3650,train,1
5650,1016,train,1
5651,1422,train,1
5652,5648,train,1
5653,8552,train,1
5654,4526,train,1
5655,7711,train,1
5656,4308,train,1
5657,9525,train,1
5658,652,train,1
5659,7473,train,1
5660,8984,train,1
5661,8948,train,1
5662,4367,train,1
5663,7636,train,1
5664,3498,train,1
5665,1485,train,1
5666,2453,train,1
5667,9705,train,1
5668,4519,train,1
5669,3591,train,1
5670,500,train,1
5671,5759,train,1
5672,2070,train,1
5673,1883,train,1
5674,9609,train,1
5675,6459,train,1
5676,1110,train,1
5677,916,train,1
5678,7988,train,1
5679,3998,train,1
5680,2692,train,1
5681,3780,train,1
5682,1811,train,1
5683,7037,train,1
5684,9849,train,1
5685,4150,train,1
5686,5862,train,1
5687,1803,train,1
5688,6540,train,1
5689,3732,train,1
5690,396,train,1
5691,2486,train,1
5692,9185,train,1
5693,1915,train,1
5694,7844,train,1
5695,9383,train,1
5696,4514,train,1
5697,4137,train,1
5698,6436,train,1
5699,4493,train,1
5700,3435,train,1
5701,8989,train,1
5702,8211,train,1
5703,3826,train,1
5704,2941,train,1
5705,7227,train,1
5706,7120,train,1
5707,2714,train,1
5708,2789,train,1
5709,5211,train,1
5710,5957,train,1
5711,5152,train,1
5712,5851,train,1
5713,2736,train,1
5714,6183,train,1
5715,2371,train,1
5716,8471,train,1
5717,7266,train,1
5718,5501,train,1
5719,2953,train,1
5720,5456,train,1
5721,491,train,1
5722,5595,train,1
5723,8191,train,1
5724,8648,train,1
5725,1751,train,1
5726,5888,train,1
5727,8929,train,1
5728,3473,train,1
5729,5933,train,1
5730,2134,train,1
5731,8854,train,1
5732,5401,train,1
5733,530,train,1
5734,8900,train,1
5735,7369,train,1
5736,3169,train,1
5737,56,train,1
5738,8802,train,1
5739,9318,train,1
5740,1818,train,1
5741,4229,train,1
5742,8993,train,1
5743,6730,train,1
5744,2970,train,1
5745,550,train,1
5746,430,train,1
5747,8445,train,1
5748,9619,train,1
5749,743,train,1
5750,8579,train,1
5751,9720,train,1
5752,5713,train,1
5753,9020,train,1
5754,2956,train,1
5755,9754,train,1
5756,3675,train,1
5757,5810,train,1
5758,9833,train,1
5759,9745,train,1
5760,6234,train,1
5761,1522,train,1
5762,3978,train,1
5763,2914,train,1
5764,9265,train,1
5765,688,train,1
5766,1196,train,1
5767,4779,train,1
5768,8861,train,1
5769,4710,train,1
5770,4306,train,1
5771,5083,train,1
5772,9083,train,1
5773,1650,train,1
5774,2621,train,1
5775,8162,train,1
5776,9943,train,1
5777,9593,train,1
5778,1509,train,1
5779,7745,train,1
5780,3471,train,1
5781,8616,train,1
5782,3660,train,1
5783,212,train,1
5784,3847,train,1
5785,3025,train,1
5786,2831,train,1
5787,3864,train,1
5788,1340,train,1
5789,3329,train,1
5790,4182,train,1
5791,3532,train,1
5792,2632,train,1
5793,2406,train,1
5794,6950,train,1
5795,7399,train,1
5796,7835,train,1
5797,5565,train,1
5798,5640,train,1
5799,8288,train,1
5800,9896,train,1
5801,3753,train,1
5802,2194,train,1
5803,1672,train,1
5804,8317,train,1
5805,9377,train,1
5806,696,train,1
5807,995,train,1
5808,3121,train,1
5809,2373,train,1
5810,2655,train,1
5811,5589,train,1
5812,6780,train,1
5813,5580,train,1
5814,8027,train,1
5815,6314,train,1
5816,871,train,1
5817,5796,train,1
5818,6102,train,1
5819,8481,train,1
5820,2055,train,1
5821,8,train,1
5822,6536,train,1
5823,365,train,1
5824,5530,train,1
5825,1889,train,1
5826,9489,train,1
5827,6924,train,1
5828,9789,train,1
5829,1404,train,1
5830,5883,train,1
5831,4572,train,1
5832,5085,train,1
5833,7409,train,1
5834,8102,train,1
5835,2328,train,1
5836,414,train,1
5837,7953,train,1
5838,7558,train,1
5839,2760,train,1
5840,2187,train,1
5841,5634,train,1
5842,3351,train,1
5843,1704,train,1
5844,1877,train,1
5845,7203,train,1
5846,9507,train,1
5847,9139,train,1
5848,3849,train,1
5849,9558,train,1
5850,2917,train,1
5851,8194,train,1
5852,8642,train,1
5853,486,train,1
5854,1483,train,1
5855,9360,train,1
5856,8234,train,1
5857,751,train,1
5858,6533,train,1
5859,330,train,1
5860,5755,train,1
5861,9857,train,1
5862,5705,train,1
5863,4567,train,1
5864,9042,train,1
5865,6991,train,1
5866,2798,train,1
5867,947,train,1
5868,5325,train,1
5869,6242,train,1
5870,1039,train,1
5871,4250,train,1
5872,8564,train,1
5873,2183,train,1
5874,5115,train,1
5875,7240,train,1
5876,1625,train,1
5877,6557,train,1
5878,661,train,1
5879,4386,train,1
5880,7140,train,1
5881,1707,train,1
5882,5179,train,1
5883,8151,train,1
5884,5690,train,1
5885,1097,train,1
5886,5437,train,1
5887,8926,train,1
5888,6884,train,1
5889,72,train,1
5890,2755,train,1
5891,4806,train,1
5892,300,train,1
5893,1952,train,1
5894,8141,train,1
5895,1093,train,1
5896,7353,train,1
5897,8610,train,1
5898,5069,train,1
5899,2333,train,1
5900,2753,train,1
5901,5899,train,1
5902,84,train,1
5903,76,train,1
5904,6933,train,1
5905,6039,train,1
5906,8727,train,1
5907,3199,train,1
5908,4001,train,1
5909,1392,train,1
5910,168,train,1
5911,821,train,1
5912,317,train,1
5913,5657,train,1
5914,9490,train,1
5915,9076,train,1
5916,6482,train,1
5917,1569,train,1
5918,8520,train,1
5919,9242,train,1
5920,3629,train,1
5921,6618,train,1
5922,9354,train,1
5923,1592,train,1
5924,5487,train,1
5925,7376,train,1
5926,2997,train,1
5927,2799,train,1
5928,6502,train,1
5929,7210,train,1
5930,19,train,1
5931,5511,train,1
5932,8070,train,1
5933,164,train,1
5934,258,train,1
5935,3651,train,1
5936,4831,train,1
5937,9365,train,1
5938,7519,train,1
5939,1582,train,1
5940,8367,train,1
5941,1786,train,1
5942,7328,train,1
5943,4449,train,1
5944,647,train,1
5945,6121,train,1
5946,3008,train,1
5947,2428,train,1
5948,7633,train,1
5949,2347,train,1
5950,2783,train,1
5951,5779,train,1
5952,3613,train,1
5953,9838,train,1
5954,5821,train,1
5955,2558,train,1
5956,8018,train,1
5957,9548,train,1
5958,7744,train,1
5959,9451,train,1
5960,3499,train,1
5961,2827,train,1
5962,2848,train,1
5963,9980,train,1
5964,5770,train,1
5965,2030,train,1
5966,6080,train,1
5967,8244,train,1
5968,456,train,1
5969,958,train,1
5970,5023,train,1
5971,177,train,1
5972,6530,train,1
5973,7321,train,1
5974,3667,train,1
5975,8249,train,1
5976,2412,train,1
5977,4115,train,1
5978,8097,train,1
5979,4144,train,1
5980,34,train,1
5981,7077,train,1
5982,7930,train,1
5983,114,train,1
5984,7838,train,1
5985,8420,train,1
5986,8601,train,1
5987,3511,train,1
5988,5858,train,1
5989,4372,train,1
5990,5841,train,1
5991,1437,train,1
5992,8719,train,1
5993,9667,train,1
5994,1699,train,1
5995,2073,train,1
5996,3157,train,1
5997,9928,train,1
5998,8531,train,1
5999,9828,train,1
6000,8052,train,1
6001,366,train,1
6002,9079,train,1
6003,841,train,1
6004,7920,train,1
6005,2344,train,1
6006,7229,train,1
6007,9338,train,1
6008,4149,train,1
6009,729,train,1
6010,8637,train,1
6011,1294,train,1
6012,1753,train,1
6013,5071,train,1
6014,2144,train,1
6015,6702,train,1
6016,737,train,1
6017,2577,train,1
6018,457,train,1
6019,3517,train,1
6020,16,train,1
6021,5653,train,1
6022,1447,train,1
6023,5285,train,1
6024,8590,train,1
6025,3072,train,1
6026,1869,train,1
6027,480,train,1
6028,1621,train,1
6029,3624,train,1
6030,332,train,1
6031,2988,train,1
6032,2054,train,1
6033,4759,train,1
6034,7127,train,1
6035,4804,train,1
6036,5971,train,1
6037,1354,train,1
6038,5264,train,1
6039,2437,train,1
6040,4817,train,1
6041,3248,train,1
6042,2171,train,1
6043,6188,train,1
6044,6892,train,1
6045,7788,train,1
6046,5111,train,1
6047,5372,train,1
6048,4854,train,1
6049,4783,train,1
6050,859,train,1
6051,1781,train,1
6052,7122,train,1
6053,7035,train,1
6054,145,train,1
6055,3570,train,1
6056,3617,train,1
6057,8607,train,1
6058,8328,train,1
6059,7780,train,1
6060,4791,train,1
6061,2862,train,1
6062,1219,train,1
6063,9993,train,1
6064,1244,train,1
6065,2900,train,1
6066,9612,train,1
6067,3200,train,1
6068,9411,train,1
6069,2272,train,1
6070,3896,train,1
6071,6706,train,1
6072,1077,train,1
6073,4103,train,1
6074,5715,train,1
6075,8218,train,1
6076,3995,train,1
6077,6601,train,1
6078,2498,train,1
6079,9239,train,1
6080,2372,train,1
6081,1259,train,1
6082,3871,train,1
6083,8192,train,1
6084,7684,train,1
6085,6524,train,1
6086,3942,train,1
6087,2420,train,1
6088,4641,train,1
6089,4702,train,1
6090,543,train,1
6091,8247,train,1
6092,1312,train,1
6093,7704,train,1
6094,5422,train,1
6095,1220,train,1
6096,6414,train,1
6097,4052,train,1
6098,1616,train,1
6099,9605,train,1
6100,3631,train,1
6101,6631,train,1
6102,7514,train,1
6103,361,train,1
6104,779,train,1
6105,6156,train,1
6106,62,train,1
6107,371,train,1
6108,6017,train,1
6109,1068,train,1
6110,1884,train,1
6111,8949,train,1
6112,1192,train,1
6113,6249,train,1
6114,5636,train,1
6115,1310,train,1
6116,8958,train,1
6117,1560,train,1
6118,5639,train,1
6119,6340,train,1
6120,8381,train,1
6121,7209,train,1
6122,4177,train,1
6123,4199,train,1
6124,9645,train,1
6125,3879,train,1
6126,4071,train,1
6127,745,train,1
6128,4513,train,1
6129,7737,train,1
6130,6426,train,1
6131,1380,train,1
6132,6610,train,1
6133,4179,train,1
6134,9955,train,1
6135,1684,train,1
6136,2259,train,1
6137,6456,train,1
6138,8413,train,1
6139,7281,train,1
6140,4819,train,1
6141,2468,train,1
6142,3921,train,1
6143,698,train,1
6144,1798,train,1
6145,2198,train,1
6146,1945,train,1
6147,5738,train,1
6148,367,train,1
6149,6523,train,1
6150,622,train,1
6151,664,train,1
6152,7075,train,1
6153,5225,train,1
6154,4094,train,1
6155,1104,train,1
6156,8125,train,1
6157,8685,train,1
6158,7346,train,1
6159,4211,train,1
6160,8006,train,1
6161,9288,train,1
6162,5404,train,1
6163,7996,train,1
6164,5787,train,1
6165,7410,train,1
6166,4253,train,1
6167,7010,train,1
6168,7302,train,1
6169,2092,train,1
6170,2964,train,1
6171,8242,train,1
6172,5564,train,1
6173,5249,train,1
6174,9909,train,1
6175,7549,train,1
6176,4350,train,1
6177,8598,train,1
6178,5983,train,1
6179,7974,train,1
6180,6422,train,1
6181,7022,train,1
6182,2348,train,1
6183,3541,train,1
6184,6041,train,1
6185,5532,train,1
6186,5817,train,1
6187,9717,train,1
6188,1711,train,1
6189,6905,train,1
6190,3258,train,1
6191,2483,train,1
6192,1635,train,1
6193,2733,train,1
6194,4198,train,1
6195,8869,train,1
6196,2852,train,1
6197,3905,train,1
6198,2377,train,1
6199,6615,train,1
6200,7496,train,1
6201,5041,train,1
6202,4139,train,1
6203,8408,train,1
6204,3699,train,1
6205,1086,train,1
6206,709,train,1
6207,6277,train,1
6208,7803,train,1
6209,1876,train,1
6210,3314,train,1
6211,3418,train,1
6212,302,train,1
6213,9960,train,1
6214,5219,train,1
6215,210,train,1
6216,2323,train,1
6217,490,train,1
6218,8456,train,1
6219,9441,train,1
6220,4678,train,1
6221,2603,train,1
6222,7757,train,1
6223,147,train,1
6224,8196,train,1
6225,7771,train,1
6226,7284,train,1
6227,6999,train,1
6228,6241,train,1
6229,3642,train,1
6230,4575,train,1
6231,7438,train,1
6232,4780,train,1
6233,1275,train,1
6234,6567,train,1
6235,7373,train,1
6236,5697,train,1
6237,3722,train,1
6238,1649,train,1
6239,8111,train,1
6240,6667,train,1
6241,9054,train,1
6242,8883,train,1
6243,801,train,1
6244,8613,train,1
6245,9340,train,1
6246,7143,train,1
6247,1714,train,1
6248,5688,train,1
6249,887,train,1
6250,5885,train,1
6251,1348,train,1
6252,6056,train,1
6253,2574,train,1
6254,261,train,1
6255,1189,train,1
6256,314,train,1
6257,1903,train,1
6258,7193,train,1
6259,6047,train,1
6260,6673,train,1
6261,6750,train,1
6262,6239,train,1
6263,5872,train,1
6264,2704,train,1
6265,3349,train,1
6266,7644,train,1
6267,2196,train,1
6268,703,train,1
6269,1065,train,1
6270,5882,train,1
6271,9501,train,1
6272,192,train,1
6273,970,train,1
6274,8813,train,1
6275,3862,train,1
6276,5427,train,1
6277,313,train,1
6278,6468,train,1
6279,6487,train,1
6280,194,train,1
6281,7990,train,1
6282,7492,train,1
6283,8827,train,1
6284,4767,train,1
6285,8855,train,1
6286,1374,train,1
6287,6212,train,1
6288,6160,train,1
6289,1218,train,1
6290,1258,train,1
6291,5417,train,1
6292,1989,train,1
6293,5923,train,1
6294,327,train,1
6295,3475,train,1
6296,9142,train,1
6297,5731,train,1
6298,8487,train,1
6299,1329,train,1
6300,3080,train,1
6301,7509,train,1
6302,9785,train,1
6303,9923,train,1
6304,2649,train,1
6305,759,train,1
6306,8415,train,1
6307,4387,train,1
6308,6280,train,1
6309,4989,train,1
6310,7793,train,1
6311,5486,train,1
6312,4993,train,1
6313,8335,train,1
6314,7723,train,1
6315,7003,train,1
6316,4297,train,1
6317,2241,train,1
6318,9439,train,1
6319,6881,train,1
6320,5763,train,1
6321,4899,train,1
6322,554,train,1
6323,1174,train,1
6324,791,train,1
6325,6593,train,1
6326,6117,train,1
6327,9154,train,1
6328,1311,train,1
6329,7555,train,1
6330,6248,train,1
6331,4554,train,1
6332,7026,train,1
6333,1584,train,1
6334,7420,train,1
6335,9702,train,1
6336,1108,train,1
6337,9357,train,1
6338,5123,train,1
6339,7612,train,1
6340,4588,train,1
6341,9596,train,1
6342,5721,train,1
6343,122,train,1
6344,7568,train,1
6345,1254,train,1
6346,6285,train,1
6347,6988,train,1
6348,4824,train,1
6349,230,train,1
6350,331,train,1
6351,1090,train,1
6352,2018,train,1
6353,6984,train,1
6354,826,train,1
6355,1850,train,1
6356,1789,train,1
6357,9845,train,1
6358,5256,train,1
6359,2439,train,1
6360,2162,train,1
6361,6412,train,1
6362,3323,train,1
6363,5000,train,1
6364,7156,train,1
6365,1088,train,1
6366,1461,train,1
6367,3712,train,1
6368,155,train,1
6369,4985,train,1
6370,5102,train,1
6371,4881,train,1
6372,6737,train,1
6373,130,train,1
6374,1113,train,1
6375,4848,train,1
6376,8072,train,1
6377,8153,train,1
6378,8996,train,1
6379,7398,train,1
6380,2910,train,1
6381,8848,train,1
6382,888,train,1
6383,1126,train,1
6384,1342,train,1
6385,4533,train,1
6386,1030,train,1
6387,6408,train,1
6388,8973,train,1
6389,3368,train,1
6390,9231,train,1
6391,1597,train,1
6392,760,train,1
6393,8028,train,1
6394,2991,train,1
6395,7008,train,1
6396,1106,train,1
6397,163,train,1
6398,9561,train,1
6399,7970,train,1
6400,8429,train,1
6401,1737,train,1
6402,1280,train,1
6403,4608,train,1
6404,6362,train,1
6405,5313,train,1
6406,1044,train,1
6407,7752,train,1
6408,2571,train,1
6409,8493,train,1
6410,1524,train,1
6411,4974,train,1
6412,2965,train,1
6413,6832,train,1
6414,9214,train,1
6415,2299,train,1
6416,6428,train,1
6417,2811,train,1
6418,6320,train,1
6419,6311,train,1
6420,5857,train,1
6421,2505,train,1
6422,4849,train,1
6423,922,train,1
6424,8826,train,1
6425,1788,train,1
6426,5569,train,1
6427,2026,train,1
6428,136,train,1
6429,8797,train,1
6430,8939,train,1
6431,5339,train,1
6432,6650,train,1
6433,2826,train,1
6434,594,train,1
6435,5317,train,1
6436,5246,train,1
6437,9462,train,1
6438,50,train,1
6439,9105,train,1
6440,7670,train,1
6441,195,train,1
6442,2403,train,1
6443,4706,train,1
6444,905,train,1
6445,817,train,1
6446,2100,train,1
6447,6643,train,1
6448,2330,train,1
6449,3443,train,1
6450,1059,train,1
6451,8770,train,1
6452,9104,train,1
6453,1940,train,1
6454,3784,train,1
6455,5014,train,1
6456,9797,train,1
6457,6850,train,1
6458,7995,train,1
6459,3221,train,1
6460,9350,train,1
6461,6415,train,1
6462,8340,train,1
6463,4739,train,1
6464,4345,train,1
6465,4227,train,1
6466,2523,train,1
6467,9212,train,1
6468,9526,train,1
6469,775,train,1
6470,2661,train,1
6471,9195,train,1
6472,9805,train,1
6473,3930,train,1
6474,9760,train,1
6475,6177,train,1
6476,224,train,1
6477,9244,train,1
6478,5660,train,1
6479,3687,train,1
6480,2667,train,1
6481,996,train,1
6482,3295,train,1
6483,1299,train,1
6484,8850,train,1
6485,8731,train,1
6486,637,train,1
6487,6759,train,1
6488,4346,train,1
6489,9998,train,1
6490,109,train,1
6491,5877,train,1
6492,6824,train,1
6493,4091,train,1
6494,2166,train,1
6495,8154,train,1
6496,4467,train,1
6497,1961,train,1
6498,8935,train,1
6499,1775,train,1
6500,9099,train,1
6501,7767,train,1
6502,5233,train,1
6503,7470,train,1
6504,883,train,1
6505,4343,train,1
6506,7808,train,1
6507,8922,train,1
6508,3255,train,1
6509,5767,train,1
6510,6579,train,1
6511,3053,train,1
6512,5169,train,1
6513,8969,train,1
6514,6632,train,1
6515,1199,train,1
6516,9811,train,1
6517,6336,train,1
6518,2359,train,1
6519,8774,train,1
6520,2748,train,1
6521,7600,train,1
6522,2041,train,1
6523,3227,train,1
6524,2780,train,1
6525,7279,train,1
6526,6274,train,1
6527,7884,train,1
6528,2466,train,1
6529,4802,train,1
6530,7937,train,1
6531,7423,train,1
6532,4161,train,1
6533,1754,train,1
6534,6439,train,1
6535,3700,train,1
6536,7975,train,1
6537,8079,train,1
6538,3797,train,1
6539,4736,train,1
6540,8546,train,1
6541,6903,train,1
6542,8416,train,1
6543,2785,train,1
6544,991,train,1
6545,7234,train,1
6546,3143,train,1
6547,2525,train,1
6548,2599,train,1
6549,1604,train,1
6550,5585,train,1
6551,9449,train,1
6552,5852,train,1
6553,6286,train,1
6554,5002,train,1
6555,254,train,1
6556,1006,train,1
6557,2647,train,1
6558,1375,train,1
6559,9180,train,1
6560,9639,train,1
6561,7667,train,1
6562,7311,train,1
6563,3352,train,1
6564,4083,train,1
6565,2670,train,1
6566,712,train,1
6567,7218,train,1
6568,9930,train,1
6569,3474,train,1
6570,4762,train,1
6571,6795,train,1
6572,2379,train,1
6573,4395,train,1
6574,8320,train,1
6575,8970,train,1
6576,3337,train,1
6577,3598,train,1
6578,4060,train,1
6579,1693,train,1
6580,3239,train,1
6581,9859,train,1
6582,7750,train,1
6583,9074,train,1
6584,3702,train,1
6585,7895,train,1
6586,8673,train,1
6587,9505,train,1
6588,4170,train,1
6589,18,train,1
6590,1664,train,1
6591,2712,train,1
6592,5783,train,1
6593,5053,train,1
6594,985,train,1
6595,5448,train,1
6596,4255,train,1
6597,3333,train,1
6598,2972,train,1
6599,9465,train,1
6600,5940,train,1
6601,5311,train,1
6602,9616,train,1
6603,6880,train,1
6604,8227,train,1
6605,8082,train,1
6606,8537,train,1
6607,7394,train,1
6608,4946,train,1
6609,7773,train,1
6610,9027,train,1
6611,2781,train,1
6612,9259,train,1
6613,3711,train,1
6614,5095,train,1
6615,596,train,1
6616,9784,train,1
6617,2290,train,1
6618,1694,train,1
6619,198,train,1
6620,6515,train,1
6621,609,train,1
6622,4586,train,1
6623,5099,train,1
6624,1296,train,1
6625,7099,train,1
6626,9523,train,1
6627,4889,train,1
6628,1590,train,1
6629,2801,train,1
6630,8706,train,1
6631,5368,train,1
6632,3135,train,1
6633,8899,train,1
6634,8786,train,1
6635,5079,train,1
6636,4525,train,1
6637,7104,train,1
6638,6395,train,1
6639,1487,train,1
6640,7367,train,1
6641,9736,train,1
6642,447,train,1
6643,5964,train,1
6644,1324,train,1
6645,9442,train,1
6646,3342,train,1
6647,1293,train,1
6648,569,train,1
6649,7330,train,1
6650,9892,train,1
6651,8365,train,1
6652,8643,train,1
6653,3904,train,1
6654,1225,train,1
6655,3071,train,1
6656,4050,train,1
6657,8955,train,1
6658,7779,train,1
6659,8705,train,1
6660,5719,train,1
6661,3098,train,1
6662,9034,train,1
6663,2633,train,1
6664,5546,train,1
6665,5465,train,1
6666,1285,train,1
6667,4044,train,1
6668,402,train,1
6669,9206,train,1
6670,7383,train,1
6671,7749,train,1
6672,8886,train,1
6673,4035,train,1
6674,6118,train,1
6675,8074,train,1
6676,9278,train,1
6677,4874,train,1
6678,8895,train,1
6679,9515,train,1
6680,7848,train,1
